Desc,Exp,Y_Val,Y_Pred
day_2048,0,1,0.9381967451837327
day_2048,0,1,0.9381967451837327
day_2048,0,1,0.9381967451837327
day_2048,0,1,0.9381967451837327
day_2048,0,1,0.9381967451837327
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.7887888683213128
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.7887888683213128
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.7887888683213128
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.7887888683213128
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.7887888683213128
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.6053797205289205
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.9290217094951205
day_2048,0,1,0.7887888683213128
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.5462682412730323
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.97343467341529
day_2048,0,1,0.8381539384524027
day_2048,0,1,0.8381539384524027
day_2048,0,1,0.5533339613013797
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5533339613013797
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.8381539384524027
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5533339613013797
day_2048,0,1,0.97343467341529
day_2048,0,1,0.5419786605570052
day_2048,0,1,0.97343467341529
day_2048,0,1,0.8381539384524027
day_2048,0,1,0.5419786605570052
day_2048,0,1,0.97343467341529
day_2048,0,1,0.97343467341529
day_2048,0,1,0.97343467341529
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5533339613013797
day_2048,0,1,0.5419786605570052
day_2048,0,1,0.5419786605570052
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5419786605570052
day_2048,0,1,0.97343467341529
day_2048,0,1,0.5419786605570052
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5533339613013797
day_2048,0,1,0.97343467341529
day_2048,0,1,0.5533339613013797
day_2048,0,1,0.97343467341529
day_2048,0,1,0.97343467341529
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.5244737631744809
day_2048,0,1,0.97343467341529
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.9655859933959113
day_2048,0,1,0.12958439687887827
day_2048,0,1,0.9655859933959113
day_2048,0,1,0.9487800796826681
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.12958439687887827
day_2048,0,1,0.6699095037248399
day_2048,0,1,0.12958439687887827
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.9284472200605605
day_2048,0,1,0.6699095037248399
day_2048,0,1,0.9487800796826681
day_2048,0,1,0.12958439687887827
day_2048,0,1,0.4732929766178131
day_2048,0,1,0.9284472200605605
day_2048,0,1,0.6699095037248399
day_2048,0,1,0.9655859933959113
day_2048,0,1,0.9655859933959113
day_2048,0,1,0.6699095037248399
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.9284472200605605
day_2048,0,1,0.9655859933959113
day_2048,0,1,0.12958439687887827
day_2048,0,1,0.4732929766178131
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.12958439687887827
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.4732929766178131
day_2048,0,1,0.4732929766178131
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.6699095037248399
day_2048,0,1,0.9655859933959113
day_2048,0,1,0.31641794078879887
day_2048,0,1,0.5803064207235972
day_2048,0,1,0.2485649155245887
day_2048,0,1,0.436241004202101
day_2048,0,1,0.3255782061152988
day_2048,0,1,0.5873998668458726
day_2048,0,1,0.3764270378483666
day_2048,0,1,0.6928721931245592
day_2048,0,1,0.5393861896461911
day_2048,0,1,0.19507209956645966
day_2048,0,1,0.3255782061152988
day_2048,0,1,0.2504037568966548
day_2048,0,1,0.19507209956645966
day_2048,0,1,0.6928721931245592
day_2048,0,1,0.436241004202101
day_2048,0,1,0.8012288676367866
day_2048,0,1,0.4933827817440033
day_2048,0,1,0.5593352847629123
day_2048,0,1,0.5873998668458726
day_2048,0,1,0.3764270378483666
day_2048,0,1,0.3752644393179152
day_2048,0,1,0.27098064952426487
day_2048,0,1,0.5393861896461911
day_2048,0,1,0.436241004202101
day_2048,0,1,0.4382689628336165
day_2048,0,1,0.32660820583502453
day_2048,0,1,0.2504723303847843
day_2048,0,1,0.19507209956645966
day_2048,0,1,0.5803064207235972
day_2048,0,1,0.27098064952426487
day_2048,0,1,0.4933827817440033
day_2048,0,1,0.24771254592471653
day_2048,0,1,0.5803064207235972
day_2048,0,1,0.3764270378483666
day_2048,0,1,0.329783805542522
day_2048,0,1,0.2485649155245887
day_2048,0,1,0.27098064952426487
day_2048,0,1,0.3255782061152988
day_2048,0,1,0.6626588801542918
day_2048,0,1,0.3867444329791599
day_2048,0,1,0.36793437434567344
day_2048,0,1,0.5252246194415622
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.8818917804294162
day_2048,0,1,0.3312724414798949
day_2048,0,1,0.850588877995809
day_2048,0,1,0.36793437434567344
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.3867444329791599
day_2048,0,1,0.8818917804294162
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.850588877995809
day_2048,0,1,0.3312724414798949
day_2048,0,1,0.3312724414798949
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.36793437434567344
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.3867444329791599
day_2048,0,1,0.6626588801542918
day_2048,0,1,0.3312724414798949
day_2048,0,1,0.8526366949081421
day_2048,0,1,0.850588877995809
day_2048,0,1,0.850588877995809
day_2048,0,1,0.5252246194415622
day_2048,0,1,0.5252246194415622
day_2048,0,1,0.3312724414798949
day_2048,0,1,0.6626588801542918
day_2048,0,1,0.3867444329791599
day_2048,0,1,0.850588877995809
day_2048,0,1,0.36793437434567344
day_2048,0,1,0.6626588801542918
day_2048,0,1,0.5252246194415622
day_2048,0,1,0.850588877995809
day_2048,0,1,0.6626588801542918
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.9392777813805474
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.46001799570189583
day_2048,0,1,0.9188200500276353
day_2048,0,1,0.8009990586174859
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.4173494378725688
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.6611465679274665
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.9225578308105469
day_2048,0,1,0.671196440855662
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.5438151591353946
day_2048,0,1,0.7865865760379367
day_2048,0,1,0.5136330127716064
day_2048,0,1,0.5136330127716064
day_2048,0,1,0.2974013437827428
day_2048,0,1,0.671196440855662
day_2048,0,1,0.2974013437827428
day_2048,0,1,0.671196440855662
day_2048,0,1,0.8370953930748833
day_2048,0,1,0.7865865760379367
day_2048,0,1,0.8370953930748833
day_2048,0,1,0.5438151591353946
day_2048,0,1,0.5661166608333588
day_2048,0,1,0.8190911147329543
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.8190911147329543
day_2048,0,1,0.5136330127716064
day_2048,0,1,0.5438151591353946
day_2048,0,1,0.9130833943684896
day_2048,0,1,0.5136330127716064
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.5136330127716064
day_2048,0,1,0.8190911147329543
day_2048,0,1,0.5136330127716064
day_2048,0,1,0.9130833943684896
day_2048,0,1,0.8097472985585531
day_2048,0,1,0.7865865760379367
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.5438151591353946
day_2048,0,1,0.8190911147329543
day_2048,0,1,0.8370953930748833
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.7996844914224412
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.8344592054684957
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.14173186818758646
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.14173186818758646
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.5807234413093991
day_2048,0,1,0.14173186818758646
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.381711396906111
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.381711396906111
day_2048,0,1,0.8586663140190972
day_2048,0,1,0.5807234413093991
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.5807234413093991
day_2048,0,1,0.8586663140190972
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.9179156952434115
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.381711396906111
day_2048,0,1,0.5807234413093991
day_2048,0,1,0.36618295974201626
day_2048,0,1,0.5807234413093991
day_2048,0,1,0.5807234413093991
day_2048,0,1,0.8586663140190972
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.5132410360707177
day_2048,0,1,0.7644213570488824
day_2048,0,1,0.49954603446854484
day_2048,0,1,0.6196333699756198
day_2048,0,1,0.5908587641186185
day_2048,0,1,0.8647322985861037
day_2048,0,1,0.33005936609374154
day_2048,0,1,0.6196333699756198
day_2048,0,1,0.749031835132175
day_2048,0,1,0.749031835132175
day_2048,0,1,0.7584525545438131
day_2048,0,1,0.41100942095120746
day_2048,0,1,0.5529226329591539
day_2048,0,1,0.35619282556904686
day_2048,0,1,0.7591255803902944
day_2048,0,1,0.5529226329591539
day_2048,0,1,0.749031835132175
day_2048,0,1,0.35619282556904686
day_2048,0,1,0.5908587641186185
day_2048,0,1,0.7591255803902944
day_2048,0,1,0.41100942095120746
day_2048,0,1,0.7591255803902944
day_2048,0,1,0.7780335942904154
day_2048,0,1,0.5529226329591539
day_2048,0,1,0.33005936609374154
day_2048,0,1,0.749031835132175
day_2048,0,1,0.8647322985861037
day_2048,0,1,0.5529226329591539
day_2048,0,1,0.6196333699756198
day_2048,0,1,0.7584525545438131
day_2048,0,1,0.5529226329591539
day_2048,0,1,0.41100942095120746
day_2048,0,1,0.7591255803902944
day_2048,0,1,0.7584525545438131
day_2048,0,1,0.8647322985861037
day_2048,0,1,0.749031835132175
day_2048,0,1,0.5908587641186185
day_2048,0,1,0.5434485475222269
day_2048,0,1,0.7780335942904154
day_2048,0,1,0.6196333699756198
day_2048,0,1,0.6496245132552253
day_2048,0,1,0.8525208698378669
day_2048,0,1,0.698501706123352
day_2048,0,1,0.8525208698378669
day_2048,0,1,0.6141915685600705
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.6496245132552253
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.6141915685600705
day_2048,0,1,0.6496245132552253
day_2048,0,1,0.698501706123352
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.6141915685600705
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.698501706123352
day_2048,0,1,0.698501706123352
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.698501706123352
day_2048,0,1,0.8525208698378669
day_2048,0,1,0.6141915685600705
day_2048,0,1,0.6496245132552253
day_2048,0,1,0.6141915685600705
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.698501706123352
day_2048,0,1,0.6141915685600705
day_2048,0,1,0.6496245132552253
day_2048,0,1,0.698501706123352
day_2048,0,1,0.698501706123352
day_2048,0,1,0.9108483592669169
day_2048,0,1,0.8797803521156311
day_2048,0,1,0.6496245132552253
day_2048,0,1,0.610068119234509
day_2048,0,1,0.610068119234509
day_2048,0,1,0.4768695400820838
day_2048,0,1,0.3034295356935925
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.37407029502921635
day_2048,0,1,0.37407029502921635
day_2048,0,1,0.48787057730886674
day_2048,0,1,0.4029698603683048
day_2048,0,1,0.46656307578086853
day_2048,0,1,0.3034295356935925
day_2048,0,1,0.5104170110490587
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.610068119234509
day_2048,0,1,0.3034295356935925
day_2048,0,1,0.3423342804114024
day_2048,0,1,0.610068119234509
day_2048,0,1,0.3685074614153968
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.610068119234509
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.2956420150068071
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.3685074614153968
day_2048,0,1,0.46656307578086853
day_2048,0,1,0.46094442903995514
day_2048,0,1,0.3423342804114024
day_2048,0,1,0.2997046576605903
day_2048,0,1,0.1331978870762719
day_2048,0,1,0.2895959152115716
day_2048,0,1,0.3423342804114024
day_2048,0,1,0.46094442903995514
day_2048,0,1,0.4715004993809594
day_2048,0,1,0.2895959152115716
day_2048,0,1,0.3628545171684689
day_2048,0,1,0.3423342804114024
day_2048,0,1,0.49640683664215934
day_2048,0,1,0.6873572766780853
day_2048,0,1,0.636455774307251
day_2048,0,1,0.8004798028204176
day_2048,0,1,0.5116880271169875
day_2048,0,1,0.49640683664215934
day_2048,0,1,0.7316621972454919
day_2048,0,1,0.636455774307251
day_2048,0,1,0.2987322178151872
day_2048,0,1,0.25258037282360923
day_2048,0,1,0.38069534136189354
day_2048,0,1,0.7110466957092285
day_2048,0,1,0.8004798028204176
day_2048,0,1,0.2987322178151872
day_2048,0,1,0.2987322178151872
day_2048,0,1,0.6587027774916755
day_2048,0,1,0.5792258679866791
day_2048,0,1,0.49640683664215934
day_2048,0,1,0.7316621972454919
day_2048,0,1,0.6873572766780853
day_2048,0,1,0.38069534136189354
day_2048,0,1,0.5116880271169875
day_2048,0,1,0.5792258679866791
day_2048,0,1,0.5116880271169875
day_2048,0,1,0.2423020957244767
day_2048,0,1,0.47636423839463127
day_2048,0,1,0.7074212034543356
day_2048,0,1,0.49640683664215934
day_2048,0,1,0.8004798028204176
day_2048,0,1,0.3417773511674669
day_2048,0,1,0.6587027774916755
day_2048,0,1,0.7316621972454919
day_2048,0,1,0.6941379573610094
day_2048,0,1,0.6587027774916755
day_2048,0,1,0.25258037282360923
day_2048,0,1,0.7316621972454919
day_2048,0,1,0.38069534136189354
day_2048,0,1,0.5966001384788089
day_2048,0,1,0.9002614948484633
day_2048,0,1,0.8772710098160638
